CASE	SPEAKER	SPEAKERTYPE	SUBJREAL	CONTRAST	GIVENNESS
3706	S15	nns	no	no	10
3707	S16	ns	no	no	10
3708	S15	nns	no	no	10
3709	S15	nns	no	no	10
3710	S15	nns	no	no	10
3711	S15	nns	no	no	0
3712	S16	ns	no	no	10
3713	S15	nns	no	no	10
3714	S15	nns	yes	no	10
3715	S15	nns	no	no	9
3716	S15	nns	no	no	10
3717	S16	ns	yes	yes	0
3718	S16	ns	no	no	10
3719	S15	nns	no	no	10
3720	S15	nns	no	no	10
3721	S15	nns	yes	no	0
3722	S16	ns	no	no	10
3723	S15	nns	no	no	10
3724	S16	ns	no	no	10
3725	S16	ns	no	yes	10
3726	S15	nns	no	no	10
3727	S15	nns	yes	yes	0
3728	S16	ns	no	no	10
3729	S16	ns	no	no	10
3730	S15	nns	no	no	10
3731	S16	ns	no	no	10
3732	S15	nns	yes	yes	0
3733	S15	nns	no	no	10
3734	S15	nns	yes	no	0
3735	S15	nns	no	no	10
3736	S15	nns	no	no	10
3737	S16	ns	no	no	7
3738	S15	nns	yes	no	9
3739	S15	nns	yes	yes	10
3740	S15	nns	no	no	10
3741	S15	nns	no	no	10
3742	S16	ns	no	no	10
3743	S15	nns	no	no	10
3744	S16	ns	no	no	10
3745	S15	nns	no	yes	6
3746	S16	ns	no	no	9
3747	S15	nns	yes	yes	10
3748	S15	nns	no	no	8
3749	S15	nns	yes	no	10
3750	S15	nns	no	no	0
3751	S16	ns	yes	no	0
3752	S15	nns	no	no	10
3753	S15	nns	no	no	10
3754	S15	nns	no	no	10
3755	S15	nns	yes	no	0
3756	S16	ns	yes	no	0
3757	S15	nns	yes	no	0
3758	S15	nns	no	no	0
3759	S15	nns	no	no	10
3760	S15	nns	no	no	10
3761	S16	ns	no	no	10
3762	S15	nns	yes	no	10
3763	S15	nns	no	no	10
3764	S15	nns	yes	no	10
3765	S15	nns	no	no	9
3766	S15	nns	no	no	10
3767	S16	ns	yes	no	10
3768	S16	ns	no	no	10
3769	S15	nns	no	no	0
3770	S15	nns	no	no	10
3771	S15	nns	no	no	10
3772	S15	nns	no	no	10
3773	S16	ns	no	no	10
3774	S15	nns	no	no	10
3775	S16	ns	yes	no	0
3776	S15	nns	no	no	10
3777	S15	nns	no	no	10
3778	S16	ns	no	no	10
3779	S15	nns	yes	no	0
3780	S15	nns	yes	no	9
3781	S15	nns	yes	no	9
3782	S16	ns	no	no	10
3783	S15	nns	yes	no	8
3784	S15	nns	yes	no	10
3785	S16	ns	no	no	10
3786	S15	nns	no	no	10
3787	S16	ns	no	no	10
3788	S16	ns	yes	no	10
3789	S16	ns	no	no	10
3790	S16	ns	no	no	10
3791	S16	ns	yes	no	10
3792	S15	nns	no	no	10
3793	S15	nns	no	no	10
3794	S15	nns	no	no	10
3795	S15	nns	no	no	10
3796	S16	ns	yes	yes	10
3797	S15	nns	yes	yes	0
3798	S16	ns	no	no	9
3799	S15	nns	yes	no	10
3800	S16	ns	no	no	10
3801	S15	nns	yes	no	0
3802	S16	ns	no	no	10
3803	S15	nns	no	no	9
3804	S16	ns	no	no	8
3805	S15	nns	no	no	10
3806	S15	nns	yes	no	0
3807	S15	nns	yes	no	0
3808	S15	nns	no	no	10
3809	S15	nns	no	no	10
3810	S15	nns	yes	no	0
3811	S16	ns	no	no	0
3812	S15	nns	no	no	10
3813	S16	ns	no	no	10
3814	S16	ns	no	no	10
3815	S15	nns	yes	no	0
3816	S15	nns	yes	yes	0
3817	S15	nns	no	no	10
3818	S15	nns	no	no	8
3819	S16	ns	no	no	9
3820	S15	nns	yes	no	10
3821	S15	nns	no	no	10
3822	S15	nns	yes	no	10
3823	S15	nns	no	no	10
3824	S16	ns	no	no	10
3825	S15	nns	yes	yes	0
3826	S15	nns	no	no	0
3827	S16	ns	no	no	10
3828	S16	ns	no	no	10
3829	S15	nns	yes	no	0
3830	S15	nns	yes	yes	9
3831	S15	nns	no	no	9
3832	S15	nns	no	no	8
3833	S15	nns	yes	no	0
3834	S15	nns	yes	no	10
3835	S15	nns	yes	no	0
3836	S16	ns	no	no	10
3837	S15	nns	no	no	10
3838	S16	ns	no	no	10
3839	S15	nns	no	no	10
3840	S16	ns	yes	yes	0
3841	S15	nns	no	no	9
3842	S15	nns	no	no	10
3843	S15	nns	no	no	10
3844	S15	nns	no	no	10
3845	S16	ns	yes	no	10
3846	S15	nns	yes	yes	10
3847	S15	nns	no	no	10
3848	S15	nns	no	no	10
3849	S16	ns	no	no	10
3850	S15	nns	no	no	8
3851	S15	nns	yes	no	0
3852	S15	nns	no	no	9
3853	S15	nns	no	no	10
3854	S16	ns	no	no	10
3855	S15	nns	yes	yes	0
3856	S16	ns	no	no	10
3857	S16	ns	no	no	10
3858	S15	nns	no	no	10
3859	S16	ns	yes	no	7
3860	S15	nns	no	no	10
3861	S16	ns	no	no	10
3862	S15	nns	yes	no	0
3863	S16	ns	no	no	10
3864	S15	nns	no	no	8
3865	S15	nns	no	no	10
3866	S15	nns	yes	no	10
3867	S15	nns	no	no	10
3868	S15	nns	no	no	10
3869	S16	ns	no	no	10
3870	S15	nns	no	no	10
3871	S15	nns	no	no	10
3872	S16	ns	yes	no	0
3873	S15	nns	no	no	6
3874	S15	nns	no	no	7
3875	S16	ns	no	no	10
3876	S15	nns	no	no	10
3877	S15	nns	yes	no	10
3878	S15	nns	no	no	10
3879	S15	nns	yes	no	3
3880	S16	ns	no	no	9
3881	S15	nns	no	no	10
3882	S15	nns	no	no	10
3883	S16	ns	no	no	10
3884	S16	ns	no	no	10
3885	S15	nns	yes	yes	9
3886	S15	nns	no	no	10
3887	S15	nns	yes	yes	10
3888	S16	ns	no	no	10
3889	S15	nns	no	no	10
3890	S15	nns	yes	yes	10
3891	S15	nns	yes	yes	0
3892	S16	ns	no	no	9
3893	S16	ns	no	no	8
3894	S15	nns	yes	no	0
3895	S16	ns	yes	no	10
3896	S15	nns	no	no	10
3897	S15	nns	yes	yes	10
3898	S15	nns	yes	no	10
3899	S16	ns	yes	no	0
3900	S15	nns	no	no	10
3901	S16	ns	no	no	10
3902	S15	nns	no	no	10
3903	S16	ns	yes	no	10
3904	S16	ns	yes	no	5
3905	S15	nns	no	no	10
3906	S15	nns	yes	no	10
3907	S15	nns	yes	no	0
3908	S16	ns	no	no	10
3909	S16	ns	no	no	10
3910	S15	nns	no	no	10
3911	S16	ns	no	no	10
3912	S16	ns	no	no	10
3913	S16	ns	yes	no	0
3914	S15	nns	yes	no	0
3915	S15	nns	no	no	10
3916	S15	nns	yes	no	10
3917	S15	nns	no	no	10
3918	S15	nns	no	no	0
3919	S15	nns	yes	no	0
3920	S15	nns	yes	no	0
3921	S15	nns	yes	no	9
3922	S16	ns	no	no	10
3923	S15	nns	no	no	10
3924	S15	nns	no	no	10
3925	S18	ns	no	no	10
3926	S17	nns	no	no	10
3927	S18	ns	yes	yes	0
3928	S17	nns	no	no	10
3929	S18	ns	no	no	9
3930	S17	nns	yes	no	0
3931	S17	nns	no	no	10
3932	S18	ns	yes	yes	9
3933	S17	nns	no	no	10
3934	S18	ns	no	no	10
3935	S18	ns	no	no	10
3936	S18	ns	yes	no	0
3937	S17	nns	no	no	0
3938	S17	nns	no	no	10
3939	S18	ns	no	no	10
3940	S17	nns	no	no	10
3941	S18	ns	no	no	10
3942	S17	nns	yes	no	0
3943	S18	ns	yes	yes	9
3944	S18	ns	no	no	10
3945	S18	ns	no	no	10
3946	S17	nns	yes	no	0
3947	S17	nns	yes	no	6
3948	S17	nns	no	no	10
3949	S18	ns	no	no	10
3950	S18	ns	no	no	9
3951	S17	nns	no	no	10
3952	S17	nns	no	no	10
3953	S18	ns	no	no	10
3954	S18	ns	no	no	10
3955	S17	nns	no	no	10
3956	S18	ns	no	no	9
3957	S18	ns	yes	yes	0
3958	S18	ns	no	no	10
3959	S18	ns	no	no	10
3960	S18	ns	no	no	10
3961	S18	ns	no	no	7
3962	S18	ns	yes	no	0
3963	S18	ns	yes	no	0
3964	S17	nns	no	no	10
3965	S17	nns	yes	no	10
3966	S17	nns	no	no	10
3967	S17	nns	no	no	10
3968	S18	ns	no	no	10
3969	S18	ns	no	no	10
3970	S17	nns	no	no	10
3971	S18	ns	no	no	10
3972	S18	ns	no	no	9
3973	S18	ns	no	no	10
3974	S18	ns	no	no	10
3975	S18	ns	no	no	10
3976	S18	ns	no	no	10
3977	S18	ns	no	no	10
3978	S17	nns	no	no	10
3979	S18	ns	no	no	9
3980	S17	nns	no	no	10
3981	S17	nns	yes	yes	0
3982	S18	ns	no	no	10
3983	S18	ns	no	no	10
3984	S18	ns	no	no	10
3985	S17	nns	yes	no	0
3986	S17	nns	yes	no	0
3987	S18	ns	no	no	10
3988	S18	ns	no	no	9
3989	S18	ns	yes	no	10
3990	S17	nns	no	no	10
3991	S17	nns	no	no	10
3992	S18	ns	yes	no	9
3993	S17	nns	no	no	10
3994	S18	ns	yes	no	8
3995	S17	nns	no	no	9
3996	S18	ns	yes	no	0
3997	S17	nns	yes	no	10
3998	S18	ns	no	no	10
3999	S18	ns	no	no	10
4000	S17	nns	yes	yes	0
4001	S17	nns	yes	no	9
4002	S18	ns	no	no	10
4003	S18	ns	no	no	10
4004	S17	nns	no	no	10
4005	S18	ns	no	no	10
4006	S18	ns	no	no	10
4007	S17	nns	yes	yes	0
4008	S17	nns	no	no	10
4009	S18	ns	no	no	9
4010	S17	nns	no	no	10
4011	S17	nns	no	no	10
4012	S18	ns	no	no	10
4013	S18	ns	no	no	10
4014	S18	ns	no	no	10
4015	S18	ns	no	no	10
4016	S18	ns	no	no	10
4017	S18	ns	yes	yes	10
4018	S17	nns	no	no	10
4019	S17	nns	no	no	9
4020	S17	nns	yes	no	0
4021	S17	nns	no	no	10
4022	S18	ns	no	no	10
4023	S17	nns	no	no	9
4024	S18	ns	no	no	10
4025	S18	ns	no	no	9
4026	S17	nns	yes	no	0
4027	S18	ns	no	no	10
4028	S17	nns	yes	no	0
4029	S17	nns	no	no	10
4030	S18	ns	no	no	10
4031	S18	ns	yes	no	10
4032	S18	ns	no	no	10
4033	S18	ns	yes	no	10
4034	S18	ns	yes	no	10
4035	S18	ns	yes	no	0
4036	S18	ns	no	no	10
4037	S18	ns	no	no	10
4038	S18	ns	yes	no	0
4039	S17	nns	no	no	10
4040	S18	ns	yes	no	0
4041	S18	ns	no	no	10
4042	S18	ns	no	no	10
4043	S17	nns	yes	no	10
4044	S17	nns	no	no	10
4045	S18	ns	yes	no	9
4046	S18	ns	no	no	10
4047	S17	nns	no	no	10
4048	S17	nns	no	no	10
4049	S17	nns	yes	yes	0
4050	S17	nns	yes	yes	10
4051	S17	nns	no	no	10
4052	S18	ns	no	no	10
4053	S18	ns	no	no	10
4054	S18	ns	no	no	10
4055	S18	ns	yes	yes	10
4056	S17	nns	no	no	10
4057	S17	nns	yes	no	0
4058	S18	ns	yes	no	10
4059	S18	ns	no	no	10
4060	S18	ns	no	no	10
4061	S17	nns	no	no	10
4062	S18	ns	no	no	10
4063	S17	nns	yes	no	10
4064	S17	nns	no	no	10
4065	S18	ns	no	no	10
4066	S17	nns	no	no	9
4067	S18	ns	no	no	0
4068	S17	nns	no	no	9
4069	S17	nns	yes	no	0
4070	S18	ns	no	no	10
4071	S18	ns	yes	no	0
4072	S18	ns	no	no	10
4073	S17	nns	no	no	10
4074	S17	nns	no	no	10
4075	S18	ns	no	no	10
4076	S17	nns	no	no	10
4077	S17	nns	no	no	10
4078	S18	ns	yes	no	0
4079	S17	nns	no	no	10
4080	S18	ns	yes	yes	10
4081	S17	nns	no	no	10
4082	S18	ns	yes	no	8
4083	S18	ns	no	no	10
4084	S18	ns	yes	yes	0
4085	S18	ns	yes	no	0
4086	S17	nns	no	no	10
4087	S17	nns	yes	no	0
4088	S18	ns	no	no	10
4089	S17	nns	no	no	10
4090	S18	ns	yes	no	0
4091	S17	nns	no	no	10
4092	S18	ns	no	no	10
4093	S18	ns	no	no	10
4094	S17	nns	no	no	10
4095	S17	nns	yes	no	0
4096	S18	ns	no	no	10
4097	S18	ns	yes	no	0
4098	S18	ns	yes	yes	10
4099	S17	nns	no	no	10
4100	S18	ns	yes	no	10
4101	S18	ns	no	no	10
4102	S17	nns	no	no	10
4103	S17	nns	no	no	10
4104	S18	ns	no	no	10
4105	S17	nns	no	no	10
4106	S18	ns	yes	no	0
4107	S18	ns	yes	no	0
4108	S17	nns	no	no	10
4109	S17	nns	no	no	10
4110	S18	ns	no	no	10
4111	S18	ns	no	no	10
4112	S18	ns	no	no	10
4113	S18	ns	no	no	10
4114	S17	nns	no	no	10
4115	S17	nns	yes	yes	0
4116	S18	ns	no	no	9
4117	S18	ns	yes	no	0
4118	S18	ns	no	no	10
4119	S18	ns	no	no	10
4120	S17	nns	yes	yes	7
4121	S18	ns	no	no	10
4122	S17	nns	no	no	10
4123	S17	nns	yes	no	0
4124	S18	ns	no	no	10
4125	S17	nns	no	no	10
4126	S17	nns	yes	no	0
4127	S18	ns	no	no	10
4128	S17	nns	no	no	10
4129	S17	nns	no	no	10
4130	S17	nns	no	no	10
4131	S17	nns	no	no	9
4132	S18	ns	yes	no	0
4133	S18	ns	no	no	10
4134	S18	ns	yes	no	0
4135	S18	ns	no	no	10
4136	S17	nns	no	no	10
4137	S18	ns	yes	no	0
4138	S18	ns	no	no	10
4139	S18	ns	yes	no	9
4140	S18	ns	no	no	10
4141	S17	nns	yes	no	8
4142	S17	nns	no	no	10
4143	S18	ns	no	no	10
4144	S18	ns	no	no	10
4145	S17	nns	no	no	10
4146	S18	ns	no	no	10
4147	S18	ns	yes	yes	10
4148	S17	nns	no	no	10
4149	S17	nns	yes	no	0
4150	S17	nns	no	no	10
4151	S18	ns	no	no	10
4152	S17	nns	no	no	10
4153	S18	ns	no	no	10
4154	S18	ns	no	no	10
4155	S17	nns	no	no	9
4156	S18	ns	yes	no	10
4157	S17	nns	no	no	10
4158	S18	ns	no	no	10
4159	S17	nns	no	no	10
4160	S17	nns	no	no	9
4161	S17	nns	no	no	10
4162	S18	ns	no	no	10
4163	S17	nns	no	no	10
4164	S17	nns	no	no	8
4165	S18	ns	yes	no	0
4166	S18	ns	no	no	10
4167	S18	ns	no	no	10
4168	S18	ns	yes	no	10
4169	S17	nns	yes	no	0
4170	S18	ns	yes	no	5
4171	S17	nns	yes	no	10
4172	S18	ns	no	no	10
4173	S18	ns	no	no	10
4174	S17	nns	yes	no	0
4175	S17	nns	no	no	10
4176	S17	nns	yes	no	10
4177	S17	nns	yes	no	10
4178	S18	ns	no	no	10
4179	S18	ns	no	no	9
4180	S18	ns	no	no	10
4181	S18	ns	yes	no	0
4182	S18	ns	yes	no	0
4183	S17	nns	no	no	10
4184	S17	nns	yes	yes	0
4185	S17	nns	no	no	10
4186	S17	nns	no	no	10
4187	S18	ns	no	no	9
4188	S18	ns	yes	no	0
4189	S18	ns	no	no	10
4190	S17	nns	no	no	9
4191	S18	ns	yes	no	9
4192	S18	ns	no	no	10
4193	S18	ns	no	no	5
4194	S17	nns	no	no	10
4195	S18	ns	yes	no	0
4196	S18	ns	yes	yes	8
4197	S18	ns	yes	no	0
4198	S18	ns	yes	no	1
4199	S17	nns	yes	no	0
4200	S18	ns	no	no	10
4201	S18	ns	yes	no	0
4202	S18	ns	yes	no	0
4203	S18	ns	no	no	10
4204	S18	ns	no	no	10
4205	S18	ns	no	no	10
4206	S17	nns	no	no	9
4207	S17	nns	yes	no	0
4208	S18	ns	no	no	10
4209	S17	nns	no	no	10
4210	S18	ns	yes	no	9
4211	S17	nns	no	no	10
4212	S17	nns	no	no	9
4213	S18	ns	no	no	10
4214	S18	ns	no	no	10
4215	S18	ns	no	no	8
4216	S17	nns	no	no	10
4217	S18	ns	yes	yes	0
4218	S18	ns	yes	no	10
4219	S17	nns	no	no	10
4220	S18	ns	no	no	9
4221	S17	nns	no	no	10
4222	S18	ns	no	no	10
4223	S18	ns	no	no	10
4224	S18	ns	no	no	10
4225	S18	ns	no	no	10
4226	S17	nns	no	no	10
4227	S18	ns	no	no	10
4228	S18	ns	no	no	10
4229	S18	ns	yes	no	10
4230	S17	nns	no	no	10
4231	S17	nns	no	no	10
4232	S17	nns	yes	yes	0
4233	S18	ns	no	no	10
4234	S18	ns	no	no	0
4235	S17	nns	no	no	10
4236	S18	ns	no	no	10
4237	S17	nns	no	no	10
4238	S18	ns	yes	no	0
4239	S18	ns	no	no	10
4240	S18	ns	no	no	10
4241	S17	nns	no	no	10
4242	S17	nns	yes	no	0
4243	S17	nns	no	no	10
4244	S18	ns	no	no	10
4245	S18	ns	yes	no	0
4246	S18	ns	no	no	9
4247	S17	nns	no	no	10
4248	S17	nns	yes	no	0
4249	S17	nns	yes	no	0
4250	S18	ns	yes	no	0
4251	S18	ns	no	no	10
4252	S17	nns	no	no	10
4253	S17	nns	no	no	8
4254	S17	nns	no	no	10
4255	S18	ns	no	no	10
4256	S17	nns	no	no	10
4257	S18	ns	no	no	10
4258	S17	nns	no	no	10
4259	S17	nns	no	no	10
4260	S17	nns	no	no	10
4261	S18	ns	no	no	10
4262	S18	ns	no	no	10
4263	S18	ns	no	no	8
4264	S17	nns	no	no	10
4265	S17	nns	yes	no	0
4266	S18	ns	no	no	10
4267	S17	nns	no	no	10
4268	S18	ns	no	no	10
4269	S17	nns	no	no	8
4270	S18	ns	yes	no	0
4271	S18	ns	no	no	9
4272	S18	ns	no	no	10
4273	S17	nns	no	no	10
4274	S17	nns	no	no	9
4275	S18	ns	yes	no	0
4276	S17	nns	yes	no	0
4277	S17	nns	yes	no	0
4278	S18	ns	no	no	10
4279	S18	ns	no	no	2
4280	S18	ns	no	no	10
4281	S18	ns	no	no	10
4282	S18	ns	no	no	10
4283	S18	ns	no	yes	0
4284	S18	ns	no	no	10
4285	S17	nns	yes	no	10
4286	S17	nns	yes	no	10
4287	S17	nns	yes	yes	0
4288	S18	ns	yes	no	0
4289	S17	nns	no	no	10
4290	S18	ns	no	no	10
4291	S18	ns	no	no	10
4292	S17	nns	no	no	10
4293	S17	nns	no	no	10
4294	S18	ns	no	no	10
4295	S17	nns	no	no	10
4296	S17	nns	yes	yes	0
4297	S18	ns	no	no	10
4298	S18	ns	no	no	10
4299	S17	nns	no	no	9
4300	S17	nns	no	no	10
4301	S18	ns	yes	no	10
4302	S18	ns	no	no	10
4303	S18	ns	no	no	10
4304	S18	ns	no	no	10
4305	S18	ns	no	no	10
4306	S18	ns	no	no	10
4307	S18	ns	no	no	9
4308	S17	nns	no	no	10
4309	S17	nns	no	no	10
4310	S18	ns	yes	no	10
4311	S17	nns	no	no	10
4312	S18	ns	yes	no	0
4313	S18	ns	no	no	9
4314	S17	nns	no	no	10
4315	S18	ns	yes	no	0
4316	S18	ns	no	no	10
4317	S17	nns	no	no	10
4318	S18	ns	no	no	10
4319	S18	ns	no	no	10
4320	S18	ns	no	no	10
4321	S17	nns	no	no	10
4322	S17	nns	no	no	8
4323	S18	ns	no	no	10
4324	S18	ns	yes	no	0
4325	S18	ns	yes	yes	8
4326	S18	ns	yes	no	0
4327	S17	nns	yes	no	0
4328	S18	ns	no	no	9
4329	S17	nns	no	no	0
4330	S18	ns	no	no	10
4331	S17	nns	no	no	10
